Ave Lat	Max Lat	Min Lat	Cycle
492.82	583	395	805
493.27	580	394	806
482.39	599	383	808
494.97	588	388	811
493.55	586	416	815
499.22	618	403	816
500.93	579	308	817
503.28	615	387	818
503.85	594	401	819
503.25	618	389	819
510.8	591	422	820
498.31	594	403	822
496.55	612	392	824
500.68	586	387	826
503.93	603	419	829
506.15	633	416	832
510.5	591	322	833
515.71	602	392	833
510.76	630	393	834
509.91	615	390	835
519.83	622	425	836
508.99	594	412	838
507.52	603	420	839
509.89	618	397	841
510.84	606	412	844
514.34	625	419	848
520.32	643	396	849
522.91	614	335	849
523.93	640	400	850
512.79	615	379	851
531.38	637	434	852
520.98	607	423	853
516.3	618	432	855
518.2	624	411	857
520.14	620	408	860
522.25	615	430	864
533	658	404	864
532.07	625	349	865
529.16	645	410	866
526.89	625	385	867
538.69	638	427	868
530.36	622	428	869
532.32	629	441	870
520.3	632	426	872
533	634	420	875
532.34	611	450	879
538.75	668	441	880
536.3	618	361	881
541.07	642	416	882
541.58	639	440	883
541.38	652	397	883
548.45	636	435	884
534.6	631	432	886
533.34	639	439	888
539.46	644	418	890
541.58	630	464	893
544.46	674	454	896
545.83	632	353	897
554.26	655	432	897
547.68	646	419	898
547.06	657	406	899
557.45	652	449	900
544.07	648	440	902
546.31	649	450	903
546.57	653	429	905
548.75	656	453	908
553.17	658	458	912
554.32	686	405	913
561.19	668	365	913
560.14	670	427	914
552	649	398	915
569.8	667	457	916
556.47	648	453	917
552.52	663	457	919
555.89	660	458	921
556.98	668	440	924
557.67	656	459	928
571.36	701	419	928
567.37	658	380	929
566.65	684	434	930
562.95	664	411	931
575.2	681	476	932
567.85	662	453	933
565.79	648	477	934
559.53	667	457	936
571.09	680	454	939
567.42	657	491	943
579.36	716	472	944
568.8	669	385	945
580.02	698	448	946
575.91	679	459	947
582.2	696	423	947
583.22	674	470	949
570.63	663	468	950
568.63	681	470	952
579.73	695	451	954
577.19	676	480	958
583.81	729	459	960
583.15	674	398	961
591.09	707	448	961
583.92	684	455	962
584.01	697	434	963
594	680	461	964
578.18	668	478	966
585.27	691	484	967
584.39	680	464	969
588.03	695	488	972
591.78	730	451	976
591.06	689	457	977
596.64	698	413	977
596.42	718	470	978
588.46	692	443	979
605.99	705	472	980
591.14	677	477	981
588.59	695	476	983
595.56	703	501	985
595.81	709	479	988
598.74	704	457	992
604.62	741	470	992
605.63	695	421	993
604.95	732	470	994
595.13	700	456	995
614.63	709	497	996
603.31	695	455	997
597.57	688	489	999
600.51	712	491	1000
611.14	724	479	1003
604.2	709	500	1007
616.85	754	471	1008
607.19	705	430	1009
613.73	745	485	1010
613.73	713	485	1011
619.01	720	469	1012
617.69	709	468	1013
607.56	701	497	1014
607.32	727	496	1016
619.11	735	471	1018
615.2	717	514	1022
620.56	764	477	1024
621.99	710	445	1025
626.39	760	467	1025
620.74	720	492	1026
623.47	730	483	1027
628.77	726	476	1028
617.48	711	499	1030
619.84	737	510	1031
624.47	735	480	1033
626.67	746	525	1037
628.95	779	490	1040
629.84	738	497	1041
634.51	726	460	1041
634.15	772	514	1042
628.56	730	490	1043
642.14	745	478	1044
629	724	504	1045
625.72	748	511	1047
632.4	743	549	1049
634.25	755	493	1052
635.6	752	494	1056
644.08	786	510	1056
645.89	734	475	1057
643.45	783	485	1058
631.44	745	497	1059
653.96	760	532	1060
641.34	746	488	1061
636.18	760	496	1063
638.1	735	524	1064
648.41	766	504	1067
641.69	742	525	1071
654.31	790	484	1072
648.48	746	490	1073
651.72	798	500	1074
649.37	752	506	1075
658.54	771	512	1076
655.12	758	497	1077
647.03	748	534	1078
640.49	774	489	1080
658.42	773	514	1082
654.16	752	512	1086
658.78	800	493	1088
658.16	756	501	1089
665.83	810	512	1090
659.52	767	518	1090
663.34	782	527	1091
665.36	759	507	1092
652.38	753	533	1094
655.98	788	498	1096
662.26	777	527	1098
664.19	783	562	1101
667.41	802	497	1104
667.71	769	513	1105
673.95	783	525	1105
672.74	814	551	1106
665.48	769	530	1107
678.87	789	512	1108
665.2	759	538	1109
663.11	801	507	1111
670.78	761	577	1113
670.3	785	542	1116
674.15	788	511	1120
679.9	816	518	1120
683.77	770	523	1121
684.63	828	553	1122
665.98	795	541	1123
692.97	802	574	1124
676.21	774	508	1125
674.1	813	522	1127
676.27	766	553	1128
683.15	796	555	1131
679.22	784	522	1135
691.23	830	563	1136
687.19	783	509	1137
689.82	843	526	1138
683.78	804	554	1139
700.96	817	559	1140
689.09	789	520	1141
685.79	774	568	1142
676.63	825	535	1144
696.14	809	566	1147
690.49	789	562	1151
695.82	819	536	1152
693.59	801	522	1153
703.99	858	538	1154
697.69	810	566	1154
703.11	831	568	1155
703.47	807	533	1156
687.92	794	566	1158
692.06	840	543	1160
700	817	574	1162
701.93	822	610	1165
704.42	831	541	1168
704.47	816	530	1169
710.36	835	551	1169
708.69	873	559	1170
705.91	805	580	1171
715.47	833	545	1172
700.96	806	579	1174
701.6	853	551	1175
708.79	815	618	1177
710.88	836	576	1180
711.01	825	553	1184
717.52	844	541	1184
720.34	822	563	1185
720.41	888	568	1186
706.49	813	589	1187
729.75	847	604	1188
714.81	830	560	1189
709.57	868	558	1191
712.65	811	588	1193
723.94	844	581	1195
717.05	824	566	1200
728.19	855	558	1200
726.74	837	552	1201
728.68	896	575	1202
721.07	831	585	1203
738.05	861	597	1204
727.4	845	569	1205
721.64	820	595	1206
714.05	875	573	1208
735.37	853	593	1211
728.14	825	598	1215
733.78	869	578	1216
730	843	563	1217
739.96	910	575	1218
735.77	847	582	1219
740.32	871	608	1219
744.27	855	581	1220
724.36	834	606	1222
727.75	882	582	1224
737.43	868	601	1226
741.32	865	648	1229
741.67	874	583	1232
741.07	851	577	1233
748.16	870	588	1233
743.35	923	586	1234
746.38	847	622	1235
752.1	869	589	1236
737.19	843	612	1238
739.35	894	596	1239
744.41	853	608	1241
750.9	879	643	1244
747.67	855	586	1248
753.69	889	589	1249
757.77	869	600	1249
757.26	933	590	1250
745.35	855	630	1251
764.01	884	603	1252
751.07	856	625	1253
746.35	887	604	1255
750.67	849	632	1257
761.35	894	623	1260
754.65	849	594	1264
768.23	903	596	1264
765.02	883	603	1265
767.43	946	584	1266
753.92	870	602	1267
773.95	896	627	1268
765.67	892	613	1269
759.37	853	632	1270
753.2	897	605	1272
772.52	904	623	1275
766.76	857	616	1279
772.19	908	607	1280
770.5	870	606	1281
775.5	954	597	1282
772.36	890	616	1283
777.57	899	651	1283
781.98	910	612	1284
761.18	868	633	1286
765.82	910	618	1288
778.15	917	623	1290
777.49	872	689	1293
776.56	919	620	1296
782.59	895	617	1297
786.43	956	608	1297
781.73	898	618	1298
782.42	890	649	1299
788.66	920	614	1300
772.4	877	642	1302
777.32	925	625	1303
784.54	893	626	1305
788.95	930	677	1308
783.24	889	626	1312
789.36	931	619	1313
796.6	908	620	1313
795.11	970	633	1314
784.79	897	663	1315
801.88	932	626	1316
785	893	656	1317
782.93	940	623	1319
790.87	894	683	1321
798.49	935	641	1324
789.04	891	625	1328
803.76	939	624	1328
801.02	923	656	1329
805.96	979	621	1330
792.75	909	647	1331
806.58	927	632	1332
802.89	937	661	1333
791.74	893	653	1334
794.76	946	623	1336
808.88	947	635	1339
800.61	903	629	1343
811.43	944	636	1344
802.66	919	637	1345
815.11	981	633	1346
808.79	931	661	1347
817.35	939	698	1347
814.38	945	637	1349
799.19	904	668	1350
799.54	947	635	1352
816.8	962	648	1354
813.04	917	721	1358
815.51	959	636	1360
817.78	928	642	1361
825.93	994	644	1361
819.24	941	668	1362
819.1	941	695	1363
822.07	955	651	1364
808.43	910	678	1366
815.6	962	635	1367
818.24	949	659	1369
824.01	973	728	1372
824.78	974	650	1376
822.9	940	640	1377
832.28	958	659	1377
833.5	1005	675	1378
822.41	932	705	1379
835.72	963	662	1380
820.2	929	692	1381
821.3	959	641	1383
826.46	930	726	1385
834.69	972	674	1388
829.97	946	657	1392
836.86	980	643	1392
840.43	963	673	1393
845.33	1011	673	1394
826.56	935	666	1395
844.87	974	655	1396
837.19	958	677	1397
827.06	932	643	1399
834.17	968	688	1400
845.89	979	686	1403
839.76	942	672	1407
848.56	979	679	1408
838.8	977	657	1409
852.4	1018	684	1410
845.76	978	681	1411
852.92	988	728	1412
849.94	967	668	1413
837.11	946	717	1414
837.44	983	658	1416
852.78	992	701	1418
848.39	952	687	1422
855.82	988	693	1424
852.81	968	665	1425
862.82	1026	687	1425
853.46	978	694	1426
858.02	975	743	1427
858.23	997	680	1428
848.63	955	732	1430
849.97	992	663	1431
857.54	999	709	1433
860.54	1006	757	1437
863.01	1001	700	1440
859.75	983	680	1441
869.53	1002	700	1441
869.73	1040	703	1442
861.74	984	755	1443
872.71	1005	690	1444
858.5	981	744	1445
858.94	1004	678	1447
864.39	962	769	1449
868.86	1021	703	1452
867.54	981	708	1456
872.64	1008	688	1456
879.42	1015	715	1457
882.82	1055	715	1458
861.16	967	715	1459
884.7	1017	688	1460
873.13	997	731	1461
867.88	1014	690	1463
871.96	1015	726	1464
881.69	1036	711	1467
872.4	993	720	1471
883.85	1019	723	1472
878.66	1011	695	1473
888	1051	722	1474
883.57	1016	713	1475
888.26	1010	755	1476
887.62	1008	699	1477
877.29	989	756	1478
873.23	1029	699	1480
890.66	1046	717	1482
885.07	1006	727	1486
890.22	1032	732	1488
885.33	1011	705	1489
900.54	1066	734	1490
893.19	1031	726	1490
896.51	1025	772	1491
897.22	1022	705	1492
884.77	997	766	1494
888.65	1040	711	1496
894.18	1001	726	1498
895.77	1061	767	1501
896.88	1035	725	1504
895.28	1024	711	1505
907.85	1044	749	1505
906.09	1077	736	1506
898.51	1033	770	1507
910.18	1039	719	1508
896.7	1010	778	1509
896.94	1055	726	1511
903.33	1009	799	1513
903.84	1066	737	1516
901.86	1024	730	1520
907.06	1049	721	1520
915.8	1045	759	1521
920.38	1081	739	1522
896.34	1001	745	1523
923.86	1054	724	1524
910	1043	762	1525
906.37	1063	738	1527
909.09	1013	778	1528
918.3	1072	748	1531
906.61	1039	743	1535
919.09	1063	733	1536
919.32	1059	775	1537
926.32	1089	751	1538
917.05	1019	751	1539
928.89	1064	791	1540
923.37	1050	730	1541
916.91	1037	799	1542
910.31	1075	744	1544
928.37	1086	763	1547
921.21	1040	770	1551
925.07	1077	752	1552
922.34	1068	747	1553
940.64	1104	779	1554
932.44	1073	748	1554
932.87	1079	798	1555
935.03	1063	729	1556
922.28	1050	811	1558
925.05	1089	758	1560
932.86	1052	775	1562
934.12	1088	799	1565
934.32	1091	751	1568
932.9	1080	760	1569
944.98	1091	779	1569
942.74	1109	752	1570
937.73	1073	813	1571
945.65	1091	744	1572
934.05	1065	810	1574
934.16	1101	765	1575
940.31	1052	788	1577
944.63	1101	749	1580
940.48	1069	760	1584
946.02	1099	763	1584
952.02	1085	780	1585
956.22	1117	765	1586
937.46	1047	828	1587
960.6	1096	753	1588
947.11	1081	792	1589
941.28	1110	780	1591
945.51	1055	810	1593
956.5	1116	759	1595
945.83	1079	762	1600
958.87	1111	778	1600
960.29	1108	794	1601
963.56	1128	765	1602
954.61	1077	789	1603
965.77	1106	840	1604
959.22	1090	759	1605
952.82	1072	830	1606
948.54	1119	786	1608
966.22	1102	770	1611
958.87	1092	818	1615
963.72	1113	775	1616
963.83	1112	792	1617
974.79	1143	767	1618
971.76	1113	799	1619
968.54	1121	845	1619
972.31	1102	769	1620
958.51	1101	840	1622
961.53	1132	801	1624
971.15	1106	779	1626
970.12	1113	814	1629
973.03	1115	790	1632
972.77	1127	806	1633
981.41	1138	816	1633
980.26	1149	763	1634
978.32	1127	849	1635
981.09	1132	776	1636
968.96	1116	845	1638
972.63	1146	811	1639
977.79	1082	791	1641
983.66	1128	815	1644
977.32	1120	804	1648
984.15	1138	815	1649
990.07	1126	831	1649
993.83	1161	768	1650
978.69	1092	862	1651
995.52	1136	789	1652
981.25	1130	858	1653
980.41	1160	825	1655
985.7	1100	838	1657
992.22	1136	799	1660
981.77	1134	812	1664
999.74	1136	828	1664
997.45	1140	840	1665
1002.1	1175	783	1666
989.8	1106	820	1667
1003.57	1148	804	1668
997.34	1145	837	1669
992.95	1123	871	1670
988.58	1170	832	1672
1001.2	1144	801	1675
997.15	1137	853	1679
1001.45	1148	827	1680
1001.27	1148	833	1681
1008.24	1183	796	1682
1010.03	1157	832	1683
1008.5	1163	877	1683
1011.36	1158	809	1684
996.27	1127	878	1686
999.06	1181	843	1688
1010.39	1155	815	1690
1005.37	1152	851	1693
1007.06	1159	826	1696
1015.53	1159	842	1697
1020.13	1198	858	1697
1014.6	1171	809	1698
1017.05	1170	887	1699
1017.36	1158	824	1700
1005.36	1139	889	1702
1012.55	1193	856	1703
1017.2	1134	830	1705
1018.06	1167	867	1708
1014.86	1163	833	1712
1021.24	1173	838	1713
1028.3	1161	871	1713
1030.35	1196	824	1714
1017.19	1150	898	1715
1035.62	1185	837	1716
1015.76	1148	898	1717
1017.28	1203	843	1719
1024.37	1143	864	1721
1030.02	1181	838	1724
1019.11	1175	842	1728
1036.72	1187	853	1728
1031.53	1175	882	1729
1041.19	1205	839	1730
1028.35	1165	855	1731
1039.82	1196	848	1732
1036.68	1175	881	1733
1026.27	1140	872	1734
1029.59	1217	841	1736
1039.89	1191	849	1739
1031.31	1188	895	1743
