Ave Lat	Max Lat	Min Lat	Cycle
330.87	410	175	597
324.74	421	220	599
332.3	396	252	600
324.68	407	217	602
330.6	409	206	604
331.17	422	196	607
332.32	409	185	608
332.69	401	200	609
335.02	435	181	610
334.67	432	195	612
329.13	424	165	613
337.6	423	217	614
337.57	415	238	616
336.27	422	232	618
335.23	423	229	620
327.89	431	199	622
341.66	426	196	624
345.03	422	215	625
342.31	446	188	626
338.42	442	207	627
342.94	421	230	629
337.4	432	202	630
340.45	428	238	631
345.35	421	233	633
351.86	440	244	635
344.64	430	214	637
341.07	445	211	640
352.75	427	188	641
351.52	437	256	642
350.88	446	210	643
350.8	445	194	645
354.26	446	210	646
358.19	431	277	647
351.92	467	231	649
351.2	446	239	651
355.77	443	212	652
355.25	458	215	655
358.06	439	229	656
358.34	470	206	657
355.32	447	222	659
352.56	458	224	660
361.77	455	236	661
359.83	440	230	663
362.98	454	255	664
357.92	452	215	666
360.77	455	233	668
362.47	445	248	671
367.65	438	221	672
367.24	444	214	673
364.73	484	233	674
367.67	467	219	676
366.74	448	225	677
367.9	445	253	679
369.19	471	223	680
368.77	463	275	682
374.36	465	220	684
367.74	445	233	686
375	478	275	688
376.03	448	218	689
370.76	498	225	690
376.16	467	248	692
369.21	448	229	693
374	472	253	694
378.51	474	292	696
375.8	466	240	697
376.7	482	253	699
375.33	466	257	702
375.36	492	205	704
384.51	456	278	705
380.62	500	226	706
383.76	476	247	707
388.65	474	266	709
386.98	474	257	710
383.75	492	250	711
383.09	477	236	713
378.22	474	262	715
391.4	490	266	717
391.63	505	249	719
397.49	476	206	720
394.27	477	254	722
387.38	484	267	723
395.7	503	236	724
387.69	517	242	725
393.81	490	267	727
394.14	483	248	729
380.9	491	254	731
397.25	491	252	732
387.93	515	261	735
396.04	478	205	736
409.59	486	252	737
398.52	487	257	739
393.62	491	246	740
393.67	488	247	741
387.81	526	260	743
409.34	501	299	744
393.32	498	275	746
405.28	508	297	748
403.55	513	259	750
405.59	494	243	752
405.58	498	219	753
404.67	512	266	754
409.34	515	271	755
403.96	502	250	757
411.71	502	268	758
403.79	511	286	760
406.01	535	290	761
411.05	513	289	763
407.35	501	261	766
402.02	524	184	768
420.88	492	256	769
404.55	536	273	770
422.67	525	254	771
415.38	512	263	773
412.93	512	271	774
408.97	521	278	775
417.65	508	292	777
419.89	520	303	779
419.53	533	275	781
415.24	506	304	783
424.59	505	198	784
418.04	546	269	786
423.42	536	298	787
421.21	538	277	788
423.07	518	288	790
424.42	540	312	791
421.35	515	265	792
419.44	521	310	794
424.43	538	277	796
425.16	536	260	799
427.42	509	196	800
435.54	560	281	801
427.95	523	302	802
429.37	537	334	804
428.7	527	286	805
426.26	535	288	807
433.57	537	321	808
427.52	528	322	810
437.23	553	299	812
433.85	523	300	815
435.57	523	294	816
441.5	520	278	817
436.39	563	303	818
436.81	545	303	819
424.28	538	206	821
442.56	525	299	822
440.01	555	329	824
439.09	528	303	825
436.28	552	288	827
442.93	538	285	829
447.86	553	328	832
448.59	527	327	833
452.76	569	299	834
440.34	544	302	835
449	557	358	836
439.71	540	311	838
446.31	556	341	839
449.84	543	221	841
447.01	553	301	843
451.64	565	305	845
454.05	554	338	848
454.82	541	222	848
457.63	542	288	849
455.18	572	279	851
447.16	565	308	852
453.03	588	309	853
459.22	570	284	855
468.67	571	352	856
450.2	558	320	858
455.11	571	304	860
451.58	562	294	863
462.55	552	235	864
466.57	555	329	865
470.96	595	335	866
459.08	580	319	868
464.49	563	334	869
462.38	577	333	871
470.47	578	317	872
454.97	553	344	874
461.03	580	334	876
456.89	581	289	879
464.51	564	246	880
473.29	562	328	881
471.75	608	331	882
470.17	594	329	884
469.03	572	300	885
468.14	588	298	886
474.68	595	341	888
472.83	574	310	890
477.03	587	370	892
466.61	547	304	894
471.02	570	253	896
486.39	584	356	897
480.01	623	340	898
488.26	609	344	899
475.93	587	349	901
479.79	592	305	902
478.51	607	363	903
477.4	591	319	905
480.07	602	329	907
473.16	577	256	909
481.29	603	383	912
487.79	597	262	913
483.27	635	354	914
494.45	623	364	915
488.97	596	307	916
484.17	581	340	918
487.45	608	374	919
487.94	606	353	921
479.45	601	312	923
489.1	613	325	925
492.37	613	355	927
498.81	585	396	928
490.77	574	345	929
500.95	599	363	931
493.51	631	365	932
493.68	649	331	933
491.63	614	360	935
494.44	605	382	936
482.26	576	300	938
503.94	623	325	940
500.44	629	339	943
497.7	600	287	944
507.69	601	385	945
506.76	660	388	946
499.65	645	389	948
504.93	615	342	949
505.97	619	381	950
492.18	606	366	952
506.86	620	303	954
507.33	641	402	955
498.92	609	291	958
509.8	639	300	960
512.18	609	383	961
501.31	605	355	962
518.56	645	375	963
502.83	614	363	965
509.76	677	352	966
511.6	649	374	968
516.38	617	324	969
517.99	647	317	971
502.5	623	367	974
516.57	644	400	976
523.01	603	399	977
517.06	683	356	978
529.85	640	414	979
520.71	650	428	981
516.12	655	319	982
517.48	660	388	983
514.08	624	382	985
523.84	651	405	987
517.42	631	339	989
522.17	658	358	991
526.12	630	322	993
528.5	691	360	994
523.11	651	381	995
529.61	664	403	996
525.7	625	370	997
523.79	655	334	999
531.71	640	349	1000
527.82	673	388	1002
532.15	665	398	1004
524.72	636	367	1007
533.82	644	335	1008
533.34	630	365	1009
529.32	692	382	1010
528.48	660	408	1012
529.78	626	360	1013
541.05	653	340	1014
536.08	657	388	1016
534.79	646	362	1018
537.04	678	418	1020
525.9	660	382	1022
539.26	656	342	1024
546.9	634	436	1025
538.35	681	394	1026
541.17	675	407	1027
535.66	693	381	1028
544.88	634	395	1030
547.47	698	338	1031
546.78	668	337	1033
544.23	689	335	1035
546.02	669	408	1037
546.88	671	397	1039
548.7	650	351	1041
553.34	681	391	1042
557.07	682	423	1043
541.19	645	420	1044
552.62	656	407	1046
551.86	706	353	1047
555.31	652	341	1049
548.37	667	407	1051
552.88	704	412	1053
558.7	674	384	1055
555.76	653	363	1056
559.62	664	424	1057
559.1	687	417	1059
557.88	685	409	1060
551.3	672	391	1062
557.89	719	368	1063
565.75	667	411	1064
548.75	649	348	1066
556.85	717	353	1068
558.84	686	383	1071
572.77	716	364	1072
563.9	678	369	1073
571.98	693	415	1075
564.11	723	424	1076
568.24	663	442	1077
560.49	734	379	1079
573.06	697	425	1080
568.85	658	363	1082
570.82	729	443	1084
564.84	659	418	1086
572.28	690	375	1088
582.32	673	456	1089
572.61	702	399	1090
579.22	710	445	1091
566.85	672	359	1093
570.03	745	392	1094
567.21	669	432	1096
574.61	684	429	1097
576.76	743	459	1099
571.41	696	381	1101
584.26	709	388	1104
588.51	698	459	1105
569.95	678	398	1106
588.87	694	457	1107
587.52	738	374	1109
579.81	693	442	1110
585.12	758	470	1111
577.62	682	421	1113
582.49	754	396	1115
584.15	707	396	1117
577.31	710	414	1120
589.74	696	397	1121
593.08	704	440	1122
590.16	718	463	1123
585.32	744	388	1124
599.67	709	417	1126
595.26	773	406	1127
590.34	693	429	1128
581.21	696	452	1131
597.96	752	440	1132
590.9	723	388	1135
593.56	723	407	1136
602.5	719	414	1137
594.92	712	441	1139
589.65	728	459	1140
597.48	704	400	1141
603.11	742	469	1143
599.11	754	439	1144
595.43	780	453	1146
605.63	760	439	1148
601.02	711	401	1150
610	735	413	1152
607.58	731	400	1153
593.59	720	424	1154
605.56	749	456	1156
604.05	711	477	1157
615	789	468	1158
603.16	762	416	1160
599.06	703	449	1162
620.75	751	475	1163
614.3	719	436	1166
611.15	750	412	1168
616.24	728	463	1169
619.12	731	460	1170
613.66	734	483	1171
611.76	771	463	1172
602.2	725	443	1174
622.22	787	444	1175
615.14	711	454	1177
608.28	714	468	1179
624.42	750	426	1182
617.75	765	451	1184
618.19	720	493	1185
617.02	724	473	1186
625.27	747	488	1187
615.69	777	445	1188
625.74	743	458	1190
627.1	797	479	1191
619.65	724	417	1193
627.9	734	456	1195
627.07	765	443	1197
624.95	744	441	1199
637.09	769	503	1200
629.53	741	463	1201
634.3	751	463	1203
617.73	756	500	1204
631.97	752	419	1205
624.59	811	487	1207
634.94	740	462	1208
633.57	755	465	1210
636.86	786	486	1212
627.45	740	452	1214
644.02	758	516	1216
643.26	751	486	1217
633.13	763	491	1218
634.22	765	490	1219
635.6	790	448	1221
637.48	818	480	1222
644.35	749	475	1224
633.55	745	464	1225
640.21	789	483	1227
631.67	756	438	1229
641.75	762	446	1232
650.18	755	482	1233
644.31	765	481	1234
652.67	781	533	1235
643.33	765	515	1236
646.75	833	496	1238
645.2	755	488	1239
648.2	760	465	1241
654.48	813	505	1243
633.84	770	450	1246
658	791	460	1248
662.16	767	451	1249
648.74	776	476	1250
653.56	794	537	1251
648.91	771	456	1253
654.31	785	462	1254
655.37	843	500	1255
650.89	780	466	1257
653.59	783	427	1259
651.25	806	453	1261
660.08	796	478	1263
661.59	779	543	1264
666.06	781	471	1265
666.68	786	528	1267
654.93	784	509	1268
659.57	792	515	1269
652.51	788	514	1271
668.73	833	473	1272
667.68	854	520	1274
671.7	821	481	1276
655.12	785	486	1278
675.06	808	470	1280
679.39	802	516	1281
672.8	801	480	1282
670.26	816	550	1283
666.97	796	481	1285
675.99	797	534	1286
667.18	847	526	1288
662.84	790	474	1290
676.65	865	507	1292
675.86	808	461	1294
676.32	803	482	1296
683.58	806	529	1297
669.79	805	489	1298
681.59	828	502	1300
680.45	816	486	1301
672.04	809	531	1302
683.48	811	534	1304
670.05	775	461	1306
687.3	874	531	1307
679.74	808	470	1310
690.62	810	566	1312
690.19	808	493	1313
682.41	824	540	1314
687.14	839	524	1315
681.5	849	498	1316
690.76	877	507	1318
694.01	813	554	1319
683.72	816	463	1321
687.01	840	522	1323
684.82	828	476	1325
693.47	820	529	1327
698.85	819	502	1328
701.9	835	505	1329
689.56	848	509	1331
682.24	862	529	1332
687.15	805	462	1333
699.37	878	549	1335
694.33	825	517	1336
694.09	833	473	1338
696.68	853	479	1340
693.83	819	489	1342
700.38	830	516	1344
704.08	817	542	1345
697.76	825	516	1346
706.19	863	576	1347
703.46	853	512	1349
708.44	890	547	1351
705.6	817	531	1352
698.62	814	480	1354
709.11	868	496	1356
697.77	823	488	1358
717.6	844	529	1360
709.96	833	557	1361
704.28	851	510	1362
711.82	858	545	1363
712.86	863	529	1365
718.48	881	565	1366
714.57	903	577	1368
701.18	857	489	1370
705.93	883	500	1371
716.58	837	566	1373
710.71	859	550	1376
718.31	836	493	1377
720.04	855	526	1378
714.01	889	554	1379
720.81	856	533	1380
719.14	878	529	1382
730.57	915	562	1383
710.9	828	500	1385
722.55	843	509	1387
713.28	889	538	1389
717.57	845	500	1391
728.15	869	559	1392
733.01	863	538	1393
728.5	902	584	1395
727.39	859	540	1396
722.59	883	569	1397
734.4	875	565	1399
727.02	852	511	1400
725.99	912	556	1402
730.77	900	548	1404
718.44	852	512	1406
745.34	874	571	1408
736.38	872	545	1409
739.27	913	580	1410
732.05	878	572	1412
722.31	858	539	1413
741.13	917	595	1414
734.94	899	570	1416
727.45	879	513	1418
730.91	865	534	1420
740.35	879	526	1422
746.01	911	572	1424
748.78	864	575	1425
737.88	879	539	1426
741.87	909	577	1427
735.03	879	550	1429
743.13	931	609	1430
757.79	892	605	1431
739	887	523	1433
750.25	879	610	1435
752.08	893	584	1438
746.63	884	546	1440
757.62	879	575	1441
760.35	893	566	1442
747.62	910	587	1443
752.33	902	545	1444
736.85	868	555	1446
754.76	918	531	1447
743.07	898	537	1449
752.46	908	540	1451
751.4	930	541	1453
758.18	884	617	1455
760.43	909	585	1456
758.83	900	553	1457
765.31	918	615	1459
751.07	916	576	1460
753.68	871	556	1461
758.86	911	630	1463
757.21	867	544	1464
754.19	901	552	1466
765.16	941	569	1468
750.66	888	541	1471
763.18	909	616	1472
767.28	905	558	1473
768.7	933	603	1474
763.36	925	613	1475
764.27	902	562	1477
776.25	915	635	1478
775.09	904	623	1479
764.04	886	557	1481
772.04	938	566	1484
764.61	907	543	1486
784.74	911	624	1488
779.81	906	578	1489
769.47	914	599	1490
788.71	941	623	1491
779.69	922	571	1493
770.27	900	626	1494
778.85	911	625	1495
771.3	888	569	1497
778.51	911	576	1499
780.65	928	634	1501
781.71	919	607	1504
783.68	921	559	1505
779.37	919	586	1506
782.71	948	635	1507
777.92	932	581	1508
784.92	907	652	1510
789.71	925	627	1511
787.12	893	615	1513
785.09	933	586	1515
791.06	936	591	1517
779.46	922	551	1519
789.77	931	579	1520
795.25	931	578	1521
786.49	961	600	1523
788.66	947	636	1524
791.92	925	601	1525
787.95	928	637	1527
797.73	916	583	1529
798.09	927	580	1530
791.78	949	636	1532
792.37	944	562	1535
800.98	930	604	1536
795.1	923	591	1537
800.46	938	615	1539
792.64	960	598	1540
803.19	924	611	1541
808.63	968	672	1542
805.7	921	585	1544
795.32	954	592	1546
801.63	954	601	1548
799.49	947	652	1550
797.01	956	640	1552
808.58	960	581	1553
805.65	929	622	1554
800.9	979	627	1555
805.85	974	587	1557
804.96	926	686	1558
810.57	948	639	1560
805.04	939	596	1561
816.51	978	602	1563
808.41	964	575	1566
825.01	969	664	1568
818.59	945	621	1569
809.01	940	615	1570
816.49	953	637	1571
809.88	946	590	1573
825.19	958	689	1574
817.13	945	672	1575
814.48	937	596	1577
819.76	998	621	1579
804.93	939	589	1581
820.23	976	679	1584
829.68	965	674	1585
833.42	955	604	1586
829.47	995	641	1587
821.74	966	645	1588
824.16	947	668	1590
832.35	985	682	1591
824.51	959	604	1592
817.89	985	634	1595
827.1	983	626	1596
817.57	976	598	1599
835.72	969	684	1600
825.67	972	617	1601
837.2	1009	650	1602
824.32	963	658	1604
829.06	962	636	1605
849.1	988	718	1606
833.08	997	617	1608
832.44	974	647	1610
830.46	991	624	1612
818.79	964	610	1614
853.41	982	684	1616
837.75	963	631	1617
842.58	1023	651	1618
838.01	1008	664	1620
833.18	982	629	1621
845.96	987	668	1622
836.33	969	617	1624
839.26	993	618	1626
846.4	1004	662	1627
846.6	988	623	1630
844.6	987	696	1632
842.73	965	643	1633
853.28	1005	676	1634
851.32	1036	670	1635
848.83	982	641	1636
833.39	975	692	1638
854.06	1023	677	1639
859.01	974	660	1641
855.64	1019	666	1643
837.77	975	633	1645
847.67	1003	673	1647
859.59	980	676	1648
856.05	985	651	1649
869.24	1041	710	1651
844.92	1033	679	1652
850.79	991	658	1653
859.35	1016	686	1655
865.76	978	660	1656
869.03	994	632	1658
855.21	1034	666	1660
848.18	1006	695	1662
868.17	1012	673	1664
862.2	997	666	1665
876.37	1053	690	1666
854.17	1037	638	1668
863.88	1001	651	1669
866.13	1012	697	1670
858.48	979	652	1672
860.17	1022	672	1674
874.21	1016	688	1676
862.87	1013	704	1678
881	1045	669	1680
872.91	999	693	1681
883.48	1022	707	1682
862.76	1001	683	1684
862.16	1015	675	1685
870.48	1059	692	1687
877.06	1050	641	1688
865.63	1005	676	1690
882.63	1051	667	1692
875.31	1022	669	1694
880.56	1036	701	1696
881.11	1024	689	1697
892.69	1016	663	1698
883.98	1019	708	1699
877.61	1020	652	1701
881.66	1060	721	1702
880.65	1064	694	1703
877.56	1013	686	1705
886.35	1019	699	1707
866.56	1062	664	1709
885.58	1072	696	1712
882.15	1027	695	1712
892.67	1027	689	1713
892.64	1026	704	1715
883.65	1069	661	1716
879.27	1035	677	1717
889.82	1071	742	1719
897.9	1039	749	1721
893.36	1019	701	1723
887.63	1057	667	1724
894.4	1036	680	1727
893.34	1055	709	1728
901.12	1023	719	1729
887.91	1079	706	1731
900.04	1074	713	1732
893.22	1042	699	1733
908.43	1039	756	1735
895.5	1049	669	1736
905.87	1046	710	1738
902.36	1061	674	1740
892.74	1056	685	1743
908.96	1069	712	1744
904.65	1043	658	1745
903.77	1051	696	1746
884.87	1038	669	1748
893.87	1045	704	1749
906.51	1091	737	1750
902.99	1062	715	1752
898.71	1037	685	1754
924.4	1094	707	1755
901.87	1059	686	1758
918.01	1078	735	1760
912.96	1054	686	1761
897.01	1038	725	1762
916.08	1063	725	1763
918.49	1063	694	1765
913.29	1064	754	1766
926.47	1050	765	1767
905.39	1049	688	1770
909.72	1085	719	1771
915.05	1100	692	1773
924.42	1077	744	1775
916.91	1070	716	1776
921.04	1047	739	1777
905.35	1069	715	1779
904.93	1066	691	1780
928.91	1066	731	1782
933.7	1109	739	1783
928.09	1073	683	1784
919.42	1077	712	1786
929.5	1100	774	1788
915.54	1087	704	1791
927.41	1077	728	1792
928.75	1073	743	1793
938.6	1080	770	1794
923.27	1116	745	1796
924.48	1098	678	1797
938.51	1071	776	1799
930.68	1095	697	1800
930.66	1070	719	1802
934.86	1108	723	1804
928.31	1076	695	1807
943.15	1093	722	1808
945	1097	742	1809
939.86	1088	743	1810
929.76	1126	758	1812
919.66	1062	687	1813
938.02	1106	770	1814
945	1103	710	1816
935.79	1106	732	1818
936.75	1107	741	1820
926.99	1107	710	1822
948.39	1104	767	1824
942.64	1100	728	1825
941.28	1068	750	1826
943.32	1100	769	1827
952.84	1105	731	1829
943.57	1118	748	1830
950.04	1144	746	1832
941.59	1115	698	1833
942.41	1085	734	1835
937.49	1119	709	1837
963.64	1109	751	1840
943.82	1104	729	1841
958.78	1115	782	1842
947.76	1098	781	1843
950.18	1073	735	1844
954.84	1126	705	1846
958.98	1127	795	1847
952.61	1158	695	1849
955.3	1103	735	1851
961.01	1121	744	1853
953.17	1127	733	1855
957.64	1117	734	1856
982.26	1116	787	1857
956.84	1137	779	1859
958.57	1109	709	1860
954.66	1135	763	1862
965	1148	756	1863
966.09	1122	710	1864
954.83	1110	741	1866
963.68	1133	741	1868
955.81	1136	778	1871
974.65	1125	748	1872
972.33	1128	750	1873
978.42	1147	797	1874
950.23	1113	724	1876
964.88	1146	747	1877
973.11	1104	793	1879
966.23	1135	722	1880
974.98	1112	735	1882
979.88	1163	781	1884
959.78	1147	749	1886
983.95	1140	773	1888
980.66	1131	762	1889
975.51	1109	772	1890
974.67	1151	823	1891
981.44	1165	722	1893
983.83	1150	807	1894
978.96	1138	768	1896
962.38	1119	735	1897
983.35	1137	770	1899
979.58	1155	750	1901
985.1	1147	784	1904
987.27	1145	743	1905
989.92	1111	804	1906
989.85	1137	812	1907
977.17	1131	736	1908
978.97	1135	769	1910
981.86	1182	774	1911
981.05	1167	741	1913
995.82	1102	780	1915
984.97	1169	765	1917
979.87	1159	787	1919
989.5	1143	753	1921
1004.36	1160	779	1922
989.24	1164	818	1923
981.32	1147	730	1924
985.62	1134	812	1925
1005.48	1151	828	1927
999.94	1145	754	1929
992.99	1152	792	1931
985.9	1180	777	1932
997.77	1179	789	1935
986.97	1202	749	1936
999.79	1171	791	1937
1008.52	1165	835	1938
992.21	1161	755	1940
999.85	1148	754	1941
1000.01	1167	758	1943
996.37	1205	747	1944
1003.71	1165	830	1946
1009.85	1192	802	1948
1005.64	1184	776	1950
1015.07	1200	782	1952
1012.47	1183	753	1953
1000.33	1178	822	1954
1009.62	1167	844	1955
1003.55	1162	753	1957
1009.29	1145	824	1958
1011.07	1161	769	1960
1008.38	1159	777	1962
1026.12	1223	815	1963
1002.85	1179	790	1966
1011.81	1196	804	1968
1017.7	1196	746	1969
1008.05	1156	799	1970
1026.5	1181	851	1971
1014.34	1164	830	1972
1026.83	1189	825	1974
1020.54	1214	768	1975
1011.4	1179	766	1977
1023.57	1164	828	1979
1018.2	1220	792	1981
1020.74	1201	812	1983
1030.05	1183	803	1984
1035.19	1211	847	1985
1026.86	1181	826	1987
1013.47	1190	755	1988
1018.1	1172	834	1989
1027.58	1227	816	1991
1039.71	1186	789	1993
1024.57	1198	839	1995
1033.08	1217	855	1997
1015.77	1212	774	1999
1032.28	1195	783	2000
1033	1189	762	2001
1042.33	1192	824	2003
1025.41	1238	783	2004
1030.15	1224	775	2005
1026.71	1190	779	2007
1037.83	1196	833	2008
1038.72	1232	803	2010
1039.29	1232	798	2012
1026.29	1174	824	2014
1040.82	1214	830	2016
1042.14	1201	766	2017
1047.6	1205	830	2018
1042.94	1243	881	2020
1025.94	1190	780	2021
1044.32	1201	859	2022
1044.1	1217	845	2024
1035.59	1199	797	2026
1048.75	1245	794	2027
1032.05	1224	785	2029
1056.22	1227	864	2032
1050.93	1246	785	2033
1037.59	1197	832	2034
1048.87	1219	893	2035
1051.33	1258	805	2037
1052.82	1196	863	2038
1054.16	1215	798	2039
1039.19	1176	785	2041
1056.85	1241	873	2043
1058.23	1206	837	2045
1059.64	1232	854	2048
1057.87	1243	798	2049
1062.92	1259	862	2050
1048.59	1218	864	2051
1051.12	1273	862	2052
1041.43	1226	797	2053
1056.97	1236	870	2055
1060.44	1227	800	2057
1063.7	1216	812	2059
1068.79	1249	845	2061
1060.77	1250	871	2063
1067.16	1243	807	2064
1070.61	1273	852	2065
1066.28	1249	827	2067
1053.48	1284	832	2068
1061.89	1214	811	2069
1057.07	1214	819	2071
1075.46	1242	801	2073
1059.29	1234	825	2074
1078.63	1261	874	2076
1066.4	1263	871	2079
1072.89	1256	881	2080
1077.11	1280	817	2081
1071.89	1246	868	2082
