Ave Lat	Max Lat	Min Lat	Cycle
44	44	44	44
44	44	44	44
44	44	44	45
44	44	44	46
44	44	44	46
44	44	44	47
44	44	44	48
44	44	44	50
44	44	44	52
44	44	44	59
55.4	59	44	60
55.84	59	44	60
54.99	59	44	61
56.3	59	44	61
55.92	59	44	62
55.37	59	44	63
55.59	59	44	64
55.02	59	44	65
55.42	59	44	68
55.85	59	44	72
63.09	74	44	76
67.65	74	47	76
66.03	74	52	77
66.86	74	45	77
67.2	74	54	78
67.02	74	53	79
67.24	74	51	80
67.47	74	50	81
66.92	74	44	83
67.93	74	51	87
71.34	88	45	92
79.34	89	55	92
78.4	88	63	93
76.89	87	55	93
79.33	88	60	94
78.34	89	59	95
78.88	89	62	95
79.19	89	60	97
78.98	89	56	98
79.44	89	50	102
80.76	103	55	108
91.11	104	65	108
89.53	103	65	109
88.3	101	64	109
90.33	102	66	110
91.01	103	75	110
90.01	103	69	111
91.33	103	71	112
89.96	103	58	114
90.9	103	62	116
89.89	102	69	123
102.05	117	75	124
101.61	118	77	124
100.64	117	77	125
100.34	117	76	125
101.97	117	86	126
101.97	114	81	127
102.14	118	78	128
102.08	117	69	129
102	118	76	132
102.11	116	77	137
110.11	130	84	140
114.15	133	88	140
112.31	130	86	141
112.62	132	89	141
113.76	128	95	142
111.77	127	85	143
113.7	131	92	144
113.81	129	80	145
113.59	127	78	147
114.61	129	89	151
117.48	141	90	156
125.48	145	90	156
124.31	144	101	157
123.38	144	99	157
126.39	143	99	158
123.73	143	93	159
125.2	142	94	159
124.39	143	91	161
125.36	143	91	162
126.13	142	88	166
127.34	153	100	172
135.45	155	102	172
136.6	155	107	173
134.91	155	109	173
137.04	159	105	174
137.17	158	108	174
134.57	156	97	175
136.97	157	106	176
136.82	157	100	178
136.48	155	99	181
136.81	156	106	188
147.71	168	106	188
147.94	169	115	188
147.76	170	111	189
146.71	173	114	190
149.09	173	120	190
146.28	166	105	191
148.31	171	113	192
148.41	170	114	193
147.39	170	112	196
147.86	170	110	201
156.45	182	125	204
159.23	181	114	204
160.24	184	133	205
158.37	185	119	205
159.84	183	135	206
157.51	185	119	207
159.09	181	116	208
160.71	183	119	209
160.35	184	127	211
159.45	184	112	215
163.95	195	122	220
171.3	195	129	220
171.04	195	140	221
169.75	199	137	221
172.89	194	127	222
168.94	199	132	223
171.12	195	131	223
171.21	198	135	225
172.03	198	127	226
171.68	192	110	230
173.81	206	135	236
181.02	209	136	236
182.62	210	148	237
181.33	209	145	237
184.13	210	139	238
183.09	213	148	238
180.19	207	146	239
183.7	213	142	240
182.91	209	142	242
182.69	213	124	245
183.15	206	143	252
194.12	221	151	252
193.23	219	163	252
194.02	223	156	253
193.26	225	150	254
196.08	227	156	254
192.14	221	159	255
194.66	222	155	256
194.98	228	156	258
194.16	220	138	260
195.53	219	156	265
202.52	232	164	268
205.99	233	164	268
205.56	235	168	269
205.49	236	162	269
206.05	235	162	270
202.79	242	169	271
207.17	236	167	272
205.83	242	166	273
207.7	234	169	275
206.91	231	148	279
210.25	245	169	284
217.49	246	179	284
216.77	244	183	285
216.56	250	170	285
219.32	243	176	286
214.19	256	174	287
218.76	247	181	288
217.08	248	181	289
218.58	246	179	291
218.57	245	163	294
220.36	252	183	300
227.69	257	182	300
228.16	258	181	301
228.75	265	181	301
229.93	256	191	302
227.9	271	187	303
227.01	261	185	303
229.72	262	195	304
228.84	261	186	306
229.9	258	170	309
229.96	256	185	316
239.71	267	192	316
239.58	273	192	317
240.28	276	173	317
239.45	271	197	318
243.02	286	202	318
235.94	272	189	319
240.45	274	201	320
241.52	276	191	322
240.21	269	185	324
241.55	272	194	330
248.79	278	188	332
252.18	282	210	332
250.96	279	183	333
251.96	284	208	333
254.44	289	217	334
247.47	295	204	335
251.83	283	212	336
252.25	289	206	337
251.87	288	215	339
253.2	287	197	344
257.56	290	202	348
263.6	294	221	348
263.01	291	208	349
263.39	291	197	349
265.59	295	221	350
260.29	300	215	351
263.37	298	227	352
263.31	304	220	353
264.37	300	221	355
264.57	293	209	359
266.38	304	216	364
274.27	307	232	364
275.2	306	221	365
274.68	305	210	365
277.02	307	233	366
272.81	314	222	367
273.39	313	234	367
276.56	317	231	368
274.91	313	226	370
275.89	304	213	373
274.75	313	228	380
286.21	320	231	380
287.19	321	235	381
284.23	319	223	381
285.6	318	240	382
289.44	324	253	382
282.47	328	237	383
287.25	324	240	384
286.87	331	230	386
287.24	318	226	388
285.95	326	235	395
295.17	333	243	396
298.19	334	248	396
297.74	334	235	397
296.64	331	234	397
300.71	336	262	398
294.82	342	252	399
297.52	333	250	400
297.93	345	243	401
298.09	335	256	403
300.13	336	239	408
303.53	336	258	412
310.37	348	272	412
309.46	346	263	413
309.65	341	246	413
311.52	349	267	414
305.8	346	259	415
308.57	346	258	416
310.95	358	268	417
311.03	354	258	419
310.34	349	253	423
312.89	351	260	428
320.4	362	275	428
322.39	363	275	429
318.8	355	258	429
323.96	360	279	430
318.65	364	270	431
320.17	361	269	431
322.42	370	265	433
321.29	368	269	434
323.57	360	268	437
321.87	364	272	444
330.99	376	281	444
334.52	376	283	445
331.02	376	270	445
332.76	365	268	446
334.19	375	295	446
329.36	370	281	447
333.61	377	279	448
335.1	380	281	450
333.33	366	282	452
332.67	374	281	459
341.24	380	289	460
344.9	390	295	460
343.94	391	283	461
343.6	378	276	461
346.17	388	309	462
341.91	379	292	463
343.03	380	278	464
345.31	393	294	465
345.85	392	298	468
346.43	383	280	472
349.94	390	288	476
355.95	405	302	476
355.76	404	305	477
356.04	393	290	477
358.04	400	312	478
352.82	394	304	479
354.37	394	286	480
357.71	404	309	481
357.66	408	302	483
356.14	397	272	487
360.32	402	289	492
367.25	419	311	492
367.42	413	318	493
366.58	407	303	493
371.07	410	327	494
366.01	410	318	495
365.64	408	296	495
367.85	419	312	497
367.88	420	313	498
370.25	410	278	502
368.87	411	302	508
376.84	425	326	508
380.36	425	329	509
378.47	428	317	509
379.98	420	315	510
381.11	424	336	510
376.12	420	309	511
379.46	431	311	512
380.78	432	327	514
378.85	420	290	516
379.95	424	328	523
388.62	438	307	524
390.38	438	343	524
390.98	443	313	525
390.12	435	307	525
392.19	434	353	526
388.17	430	339	527
390.29	432	318	528
391.66	443	341	529
389.43	432	302	532
391.84	439	334	537
398.32	438	319	540
401.43	452	353	540
402.21	452	346	541
401.73	449	322	541
403.08	449	358	542
399.56	444	354	543
401.14	444	329	544
403.39	448	353	545
404.16	444	355	547
402.22	443	317	551
406.26	452	334	556
414.34	466	355	556
412.79	467	354	557
411.97	461	332	557
415.72	459	360	558
411.3	451	367	559
412.5	457	330	559
413.1	463	349	561
414.38	459	363	562
414.62	458	331	566
415.04	466	348	572
424.08	479	368	572
426.43	481	365	573
425.27	478	355	573
423.74	476	343	574
426.64	469	381	574
422.26	471	339	575
425.81	478	352	576
425.85	472	373	578
425.35	471	339	581
424.17	467	375	588
436.16	494	363	588
437.11	496	380	588
436.74	490	367	589
433.98	483	354	590
438.8	483	390	590
434.34	486	381	591
438.32	493	354	592
435.41	483	379	593
436.63	484	354	596
437.57	482	382	601
445.32	496	370	604
448.47	511	393	604
447.23	503	381	605
447.48	498	368	605
448.32	495	390	606
447.24	493	394	607
447.48	491	367	608
448.16	507	389	609
450.19	492	384	611
446.92	497	368	615
452.92	507	385	620
461.31	526	404	620
459.9	513	398	621
458.23	512	380	621
459.51	508	400	622
460.58	498	407	623
460.1	505	381	623
458.85	518	403	625
461.18	504	398	626
459.05	504	376	630
462.29	519	400	636
470.92	537	411	636
472.44	539	412	637
471.89	527	409	637
469.88	522	385	638
472.8	522	421	638
469.95	519	386	639
471.59	530	387	640
472.11	522	407	642
471.59	516	390	645
470	514	415	652
483.5	551	409	652
482.21	554	418	652
482.37	539	420	653
481.58	535	369	654
485.25	535	435	654
481.1	531	419	655
484.01	537	395	656
482.22	537	419	658
481.47	530	402	660
483.73	528	427	665
492.1	540	417	668
495.6	566	433	668
492.72	545	434	669
495.22	546	383	669
493.73	546	437	670
494.45	543	439	671
494.06	545	406	672
493.7	549	431	673
497.66	539	434	675
493.86	545	416	679
500.05	552	430	684
507.41	578	446	684
504.92	557	436	685
504.51	558	381	685
505.89	560	451	686
507	553	454	687
506.57	556	412	688
505.06	562	444	689
507.06	554	445	691
505.17	555	426	694
510.18	564	438	700
517.65	593	448	700
517.52	586	451	701
517.21	569	461	701
516.24	570	396	702
518.19	571	465	703
516.94	570	425	703
517.13	570	425	704
517.75	571	455	706
517.37	567	438	709
517.06	564	448	716
529.99	599	454	716
528.42	601	459	717
528.28	583	469	717
527.85	580	410	718
530.57	578	473	718
527.13	585	434	719
530.38	584	439	720
529.91	585	466	722
527.96	580	452	724
528.52	582	463	730
538.23	594	465	732
541.5	614	471	732
538.35	593	479	733
541.36	595	421	733
539.03	589	479	734
541.89	586	496	735
539.1	599	445	736
541.29	597	475	737
540.74	587	473	739
540.32	595	459	744
546.23	607	469	748
553.12	629	478	748
552.53	603	493	749
551.33	609	428	749
550.34	604	483	750
553.76	597	503	751
551.1	600	452	752
552.32	611	484	753
552.03	606	487	755
553.23	606	471	759
555.08	613	482	764
563.93	644	490	764
565.45	639	497	765
562.19	624	508	765
563.51	616	441	766
564.49	614	493	767
561.66	613	467	767
565.16	623	497	768
564.12	621	497	770
563.6	616	486	773
564.47	624	493	780
573.65	658	500	780
576.62	647	506	781
573.57	625	517	781
575.71	637	441	782
577.11	626	505	782
572.21	625	482	783
577.26	638	484	784
576.22	635	507	786
574.63	628	501	788
574.07	636	506	795
583.61	636	512	796
587.3	665	512	796
586.78	640	521	797
586.01	651	454	797
587.91	639	518	798
586.89	635	528	799
585.8	636	481	800
588	652	516	801
585.93	637	518	803
588.19	650	516	808
592.23	650	517	812
597.98	670	525	812
599.5	651	533	813
597.62	664	462	813
597.8	651	533	814
599.1	649	541	815
595.26	651	494	816
600.45	667	531	817
599.36	654	532	819
598.59	663	531	823
602.68	659	525	828
608.14	676	530	828
612.92	683	545	829
606.38	677	474	829
611.6	666	551	830
609.38	665	542	831
608.36	664	505	831
609.49	668	542	833
611	672	544	834
610.61	668	538	837
612.81	676	540	844
617.89	689	541	844
623.48	693	557	845
619.14	677	551	845
620.92	680	489	846
624.33	674	549	846
618.82	679	537	847
621.65	682	519	848
624.02	687	551	850
619.84	674	553	852
621.69	688	543	859
629.55	684	552	860
634.15	706	554	860
633.01	692	556	861
631.02	694	504	861
634.45	686	563	862
632.38	694	576	863
632.1	685	530	864
633.65	697	562	865
632.28	682	561	868
634.31	696	569	872
639.82	697	558	876
644.66	719	566	876
645.45	701	567	877
642.22	703	519	877
643.71	701	576	878
646.79	705	583	879
641.25	690	545	880
646.13	710	572	881
645.64	708	575	883
643.58	710	581	887
650.25	712	571	892
656.22	734	578	892
656.44	716	582	893
650.84	715	529	893
657.3	708	596	894
656.97	716	590	895
654.22	720	556	895
655.65	724	584	897
656.86	723	585	898
657.43	722	585	902
659.51	725	582	908
665.4	734	583	908
670.15	743	596	909
662.81	727	592	909
666.32	727	542	910
671.37	731	604	910
665.17	732	586	911
666.76	722	571	912
668.53	735	594	914
667.28	728	590	916
668.95	737	596	923
676.98	743	598	924
679.49	755	608	924
677.28	742	599	925
676.22	737	557	925
681.3	746	617	926
677.21	746	620	927
678.49	727	585	928
679.78	741	604	929
675.55	736	601	932
681.75	746	610	937
688.61	754	613	940
690.98	769	621	940
690.81	755	612	941
688.31	752	565	941
690.21	755	619	942
691.32	760	626	943
687.03	741	599	944
689.98	756	609	945
692.11	750	608	947
691.55	758	619	951
696.52	768	621	956
702.94	782	621	956
701.82	760	624	957
697.91	769	579	957
703.78	757	639	958
702.23	762	629	959
699.23	775	606	959
700.77	767	619	961
702.08	767	613	962
704.17	766	632	966
707.6	783	626	972
711.5	783	636	972
715.28	795	636	973
712.98	781	637	973
711.53	771	590	974
716.64	777	641	974
710.02	774	615	975
712.52	768	620	976
712.95	781	636	978
715.07	778	626	981
713.58	767	638	988
725.17	798	643	988
724.48	804	660	988
726.08	794	648	989
722.07	793	604	990
727.48	792	649	990
723.18	788	651	991
726.21	781	618	992
723.86	795	649	993
723.07	791	641	996
725.76	780	651	1001
735.41	813	654	1004
736.65	819	662	1004
736.73	807	660	1005
734.7	808	618	1005
737	805	662	1006
737.98	801	665	1007
733.25	794	629	1008
736.14	810	663	1009
737.16	806	652	1011
735.75	800	669	1015
741.4	826	664	1020
749.62	825	672	1020
748.38	809	675	1021
745.09	822	633	1021
748.58	810	674	1022
750.14	817	680	1023
746.3	816	644	1023
747.05	820	662	1025
748.05	817	667	1026
747.76	814	674	1030
752.27	841	663	1036
758.46	833	671	1036
760.23	833	686	1037
759.11	831	677	1037
758.12	825	646	1038
762.23	832	689	1038
756.71	830	658	1039
758.96	816	660	1040
759.1	832	684	1042
760.5	827	682	1045
759.11	819	667	1052
771.49	856	684	1052
770.31	843	700	1052
771.18	845	693	1053
769.42	845	655	1054
773.72	836	697	1054
768.79	842	682	1055
771.82	830	669	1056
771.17	844	688	1058
769.41	832	693	1060
769.89	834	673	1065
782.12	871	690	1068
783.14	855	713	1068
782.57	859	707	1069
782.86	852	668	1069
782.39	850	711	1070
783.17	854	710	1071
779.78	841	673	1072
783.05	857	691	1073
783.22	844	705	1075
783.03	846	710	1079
787.56	876	684	1084
795.16	868	719	1084
794.29	855	723	1085
793.04	874	670	1085
793.93	860	716	1086
794.36	865	716	1087
793.73	869	687	1088
794.04	862	702	1089
794.19	859	716	1091
793.26	861	720	1094
798.32	881	698	1100
805.91	883	716	1100
807.44	878	735	1101
806.01	888	729	1101
804.18	875	684	1102
806.1	878	729	1103
804.24	883	709	1103
806.31	874	696	1104
804.23	871	722	1106
806.5	876	730	1109
805.87	882	713	1116
816.81	896	731	1116
817.52	893	742	1117
818.6	903	741	1117
814.53	887	695	1118
821.85	892	738	1118
813.31	894	724	1119
818.48	877	706	1120
818.55	889	722	1122
814.83	882	741	1124
814.92	891	719	1130
828.21	911	746	1132
830	903	754	1132
828.96	917	744	1133
830.58	902	710	1133
829.54	905	753	1134
829.57	904	752	1135
824.98	884	708	1136
829.98	902	730	1137
827.15	901	737	1139
